"Id","UserId","Avatar","Author","Content","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"18049263361684166","8745097834","https://scontent.cdninstagram.com/v/t51.2885-19/425774904_401598895750196_4936578012527614049_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=JdiLg5EAzJcQ7kNvgE6tRdS&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDLyw7InUNTGMt7_fZpheE1or6bow_zMWTveijwP0CtTw&oe=667D7212&_nc_sid=10d13b","hermann_abito","🔥🔥🔥🔥🔥♥️😎🙌","1","0","0","06/15/2024 7:04 PM"
"18029076071317509","6174789773","https://scontent.cdninstagram.com/v/t51.2885-19/299997734_1080546165914369_1381766900642115377_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=Nmd3b0-mvEsQ7kNvgE6iyuP&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDAUA44SHHyShp5I2Sb1fDYcsEA3WITXAE8OLie-cRiRA&oe=667D65E6&_nc_sid=10d13b","core_albright","Amazing 🔥🔥","0","0","1","06/15/2024 8:31 PM"
"17870430171072549","568655051","https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=BIOQqceki-IQ7kNvgFm-pyg&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYDkpjZlvP0fQAFZ9G2OIzHDue4-YtkMOHE5cq4XOYH61w&oe=667D73CF&_nc_sid=e7f676","trintonto","Looks like I'll be staying on pc","0","0","0","06/16/2024 12:42 AM"
"17998806497631802","3310022892","https://scontent.cdninstagram.com/v/t51.2885-19/179240419_128105012708760_2563303139965350824_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=CKlnFj8eTxIQ7kNvgE3pzS8&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCI8829C8BD8-ZTiyXgD-KtTomU4QITp8mf6JBttKZCBw&oe=667D5AE4&_nc_sid=10d13b","julian_casas123","When did they make blackops 5 lol","0","0","2","06/16/2024 4:55 AM"
"18042631603888110","18031639","https://scontent.cdninstagram.com/v/t51.2885-19/336330615_3418735078409200_3072650179675022274_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=0U0Nu8U6kpoQ7kNvgFwa3tr&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCPYMc1_W8gT6OTU3d5rhXG9Q4Z2RQbLdugVMocbyouhg&oe=667D7BCC&_nc_sid=10d13b","brucey69","What happen to cool cover art","0","0","0","06/16/2024 10:49 AM"
"17868645798129094","1392575675","https://scontent.cdninstagram.com/v/t51.2885-19/394283656_637118261919252_9086516638019649299_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=WORFPgISDR8Q7kNvgE96Ypl&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDjkLRcH2xemkrnyDPyBaJ2xGiApcbmkXf_JFdCrr9opg&oe=667D56A5&_nc_sid=10d13b","callmetrev","They want us to own nothing.","0","0","0","06/16/2024 2:29 PM"
"18047948398760903","59313801447","https://scontent.cdninstagram.com/v/t51.2885-19/430409688_363462206580665_6094487186932932987_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=TdRnVWHgPCsQ7kNvgEp9Iu6&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC_H0I64m6JqgNzd3dI2f15AG9_fM87FMgXdPHs8LCJ3w&oe=667D53D6&_nc_sid=10d13b","swampyfrog123","I’m excited for black ops 6, stalker 2, and assassin creed shadow","1","0","0","06/16/2024 5:07 PM"
"17958149627784327","59814418510","https://scontent.cdninstagram.com/v/t51.2885-19/448414105_1127040308553541_268894922241139352_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=uXWtCCq4BEIQ7kNvgGT7Odk&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD3JcDVRF4yCAJPDVLKsuXnscIufOTEXKftrymoWomwyA&oe=667D8516&_nc_sid=10d13b","501weezk","State of decay 3 is crazy!!!","3","0","0","06/16/2024 6:29 PM"
"18000500405384606","5464895895","https://scontent.cdninstagram.com/v/t51.2885-19/397539290_324075616903015_3392760354411908_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=wG_aLvsSTg4Q7kNvgEbStTy&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC3FvTxFXaTnWprO-2S7UBA6ZsGUH6E0whoKLFq_AgeJQ&oe=667D5D52&_nc_sid=10d13b","scamljkely","mid off","0","0","0","06/16/2024 6:57 PM"
"18424760227065835","65904057382","https://scontent.cdninstagram.com/v/t51.2885-19/448354043_1667253574079748_3332627983483782569_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=bkRdmAX8i6AQ7kNvgHlyY1_&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCSfkSGCXOzT9b-eXjdZ0JD8BhXYvwxzZKipMmuMp-zjA&oe=667D6C2D&_nc_sid=10d13b","fancyfishing69","🙁","0","0","0","06/16/2024 7:42 PM"
"18265544626212411","3006978402","https://scontent.cdninstagram.com/v/t51.2885-19/437158877_940026190900788_3955184236970839272_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=Ix9EPhkoVxsQ7kNvgHAhK5y&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYASUtVRaqOD38Tmgmu89Z3esgGRWpV4jt1_Rn1vTvspyw&oe=667D568E&_nc_sid=10d13b","boza_nd_kiko","No silksong no interest","1","0","0","06/16/2024 10:17 PM"
"18014494592374556","52232531633","https://scontent.cdninstagram.com/v/t51.2885-19/386916495_1026118141864132_4470605444700598012_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=F3yJdX2dccEQ7kNvgEKfkXw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBK3u2xHZBkrdYOBgmnibpLmsZ-GqIDmZhpTw1WZ_a0zA&oe=667D817B&_nc_sid=10d13b","mythical_dagger","FINALLY! After 10+ years a continuation to max Caufield (life is strange) never thought I see it again 🥰🤗","2","0","0","06/16/2024 11:07 PM"
"18013085597187984","1397527735","https://scontent.cdninstagram.com/v/t51.2885-19/386752114_7362344043794941_1913924709421254245_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=A-9h-GgWo28Q7kNvgEe0FC_&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCl7baEa_phxTBwm9_n-gAFlpmiguJpozEfiLFyF5MsEA&oe=667D6D8F&_nc_sid=10d13b","ebizzle86","Meh. Indie pc games are where it's at.","0","0","0","06/16/2024 11:54 PM"
"18269269018233624","3460533799","https://scontent.cdninstagram.com/v/t51.2885-19/357188590_1316312695762448_6113176789810521802_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=RoJfwk9iCTwQ7kNvgF0lgE-&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA3GrjKomtpyrDiisQGj-ibEYjxQudvEjFo6L0QDZIkKQ&oe=667D6A8E&_nc_sid=10d13b","grimslostgrin","So we got two good games (bo6 and stalker 2) and the rest are unplayable trash","0","0","2","06/17/2024 2:04 AM"
"18062372836576089","44687705783","https://scontent.cdninstagram.com/v/t51.2885-19/427516167_713838744065576_6561809846101925765_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=QQitqxGWZkEQ7kNvgFZ7_k4&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBSEeYE-DDvPPOYHinmDmfepcZ2aipdistVvCOX-abjWA&oe=667D66CB&_nc_sid=10d13b","sad_boy_jones_spams","War craft actually coming to xbox?","0","0","0","06/17/2024 3:21 AM"
"17969798216727077","6252212075","https://scontent.cdninstagram.com/v/t51.2885-19/125275518_1158513721218016_5063352766396106146_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=M1YA1THP7CEQ7kNvgGlLXS3&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYArFZSwSbkqFol03qbHVzsCCHg3as1OmPMcYGihOrlLfw&oe=667D70E2&_nc_sid=10d13b","pokemontrainertyler","caption would go crazy under a pic of someone's mom","0","0","0","06/17/2024 5:23 AM"
"17891309700040366","56211260678","https://scontent.cdninstagram.com/v/t51.2885-19/447951048_3630275780543781_6775738252016299569_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=eDSaIAJ-TK4Q7kNvgHqDt-C&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA8WOzboaqFzZ0etmZSdTA88sbebGphO5FurnQ24K3N9Q&oe=667D5D20&_nc_sid=10d13b","brandonb4k3r","“It’s so boring” ~Deadpool","1","0","7","06/17/2024 8:54 AM"
"17997636566454312","64727925959","https://scontent.cdninstagram.com/v/t51.2885-19/447768133_3692856440985520_2343262379776968290_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=Q3Nfdr-kaRUQ7kNvgH4vHCc&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDP3xgYh0ao5g0TivKdjP0eSQg2I2x3dwwkfnWOGw0f-w&oe=667D72BA&_nc_sid=10d13b","stav_siso_8","What if Xbox was called FreakBox","1","0","0","06/17/2024 11:10 AM"
"17898172328938553","431789341","https://scontent.cdninstagram.com/v/t51.2885-19/414173078_1583397859131060_8928235267722955790_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=8Qx-yTYazngQ7kNvgFex6CT&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBUgJB9FvSV-RKM0ScBr4wPw71HfGHPMBgoXnmwW3ErA&oe=667D7769&_nc_sid=10d13b","cgrau201","Oooooooo@gggg world of Warcraft fable fallout my inner nerd is going crazy","0","0","0","06/17/2024 3:37 PM"
"18031810387892986","6659326260","https://scontent.cdninstagram.com/v/t51.2885-19/364287808_980682469749266_7581470103732021659_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=YAkD_nPNm2IQ7kNvgFlWZKs&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBlixs-gtPFMMvodCCGiWy5hcU0jsJTy5TjdXIyschn7A&oe=667D5787&_nc_sid=10d13b","farzadfarzadi6669","Dooom🔥🔥","0","0","1","06/17/2024 7:50 PM"
"18059127271529136","6571377458","https://scontent.cdninstagram.com/v/t51.2885-19/444815955_1186580709364657_5299813038139572997_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=iSRSeodySGMQ7kNvgF4swAK&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBERpkcv3e69aYpNTIuI0DuelQdDb2GE2f3rxIJf8I6qA&oe=667D865B&_nc_sid=10d13b","ben.guzik","Sea of Thieves been out since 2018???","3","0","4","06/17/2024 11:34 PM"
"17944551941819772","2188218967","https://scontent.cdninstagram.com/v/t51.2885-19/311679428_792754128448776_6455356064092574777_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=G1bcWxV9sOkQ7kNvgHL4tbg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDj0hm2C4Ww5-Yts-dwmynM2yIdDniQHkW1t374bMRNNA&oe=667D7FEC&_nc_sid=10d13b","nick_____piano","can't wait for life is strange","2","0","0","06/18/2024 12:07 AM"
"18300287884091080","65113315089","https://scontent.cdninstagram.com/v/t51.2885-19/448345258_2000502063679632_6592823148668788318_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=RmBkMQ7tBrcQ7kNvgFbgCXW&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCeTK_vKBTyP5PdHbPhSL1blcNqodvHcR9QpML_4QPZuQ&oe=667D5B69&_nc_sid=10d13b","salut.moicestquentin","Hold up, wow on Xbox?","3","0","0","06/18/2024 12:58 AM"
"18053970844578930","496829686","https://scontent.cdninstagram.com/v/t51.2885-19/416589494_6329481260488908_7407728678458843738_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=2Tx3eiCuIFsQ7kNvgFQf41t&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCd6bT_rmqerVI_M7xAzk5m9-E2E-FXXigbixxGBP4Wig&oe=667D6C7D&_nc_sid=10d13b","lotsuhtots","WHERES HELLDIVER 2?!?!? BOOOOO XBOXXXX. BOOOOOOOOO","1","0","2","06/18/2024 2:23 AM"
"18067417927546008","3278792064","https://scontent.cdninstagram.com/v/t51.2885-19/13249888_283114902028513_1066809372_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=LABDAOcwTkoQ7kNvgHceFBO&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAIx991ATbWnrLu0froMr5PlegxVZ9FtpDt2BGkl23knA&oe=667D726A&_nc_sid=10d13b","kennymike90","Gotta say Xbox showed up for this showcase. Sonys last one looked like utter garbage","3","0","0","06/18/2024 2:36 AM"
"18068169751549548","1682839206","https://scontent.cdninstagram.com/v/t51.2885-19/173963479_364210241627866_1815825241553190742_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=NvIxu1JSG-YQ7kNvgHV-KKh&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD-nzG0DpRAT3VUZuE8JAFCv2f3sqtmhW1dJ4_pxr7WsA&oe=667D8167&_nc_sid=10d13b","turrhett760","Wow is gonna be on Xbox?","2","0","0","06/18/2024 6:11 AM"
"18442497376054535","2212512830","https://scontent.cdninstagram.com/v/t51.2885-19/448924868_1532256131054899_4877630088170939665_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=2wbGSp7GagQQ7kNvgH92H2-&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCLVXW1IUrdM4_HR0GSPIlt5MzCllDRJ4sSUV6boztGZQ&oe=667D6F50&_nc_sid=10d13b","1tunji","Hope BO6 is competitively challenging. Stop making easier CODs. We need a skill gap","1","0","2","06/18/2024 6:35 AM"
"18036882463807976","35573486405","https://scontent.cdninstagram.com/v/t51.2885-19/183564597_498812357925495_5011786795320297192_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=8yNynCrJEj8Q7kNvgEh_iNH&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBZEadUzI9kBkB_R7EIYrJixnLlhJf37LsyJX4_w32a6A&oe=667D5DF2&_nc_sid=10d13b","ochystradingpost","New fable?","4","0","2","06/18/2024 7:20 AM"
"17929130183896346","59633237739","https://scontent.cdninstagram.com/v/t51.2885-19/418655342_160440823830568_79159987633695782_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=49uBnidrjPMQ7kNvgGppUpl&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDomzAXIZfRJdP-6ssnlHTbt-nhVwHrVi_xbhtThBkCDA&oe=667D747E&_nc_sid=10d13b","wegvip","What ? 😢 🏰🏳️‍🌈","1","0","0","06/18/2024 2:14 PM"
"17851878843184628","226216604","https://scontent.cdninstagram.com/v/t51.2885-19/376263532_1237855053568522_9186441592340317123_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=Sp4zwO7w3-QQ7kNvgH4Evq6&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD1sTSRFUqbazYeJtmRZmR5tfhgpbjTcVjTHke55Zdp5w&oe=667D6A1D&_nc_sid=10d13b","chained_heaven","Dragon Age?! 🤯","0","0","0","06/18/2024 5:49 PM"
"18036855595804817","5643082464","https://scontent.cdninstagram.com/v/t51.2885-19/435096967_951443792828609_1179818967296375135_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=OQgI8PWy10UQ7kNvgGBW2PG&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAfnFfqD49UYCt0EbJZzvVB8wCl1YGWV2O96gNijZ3J9g&oe=667D6133&_nc_sid=10d13b","dpvrkstudios","Elder scrolls game?","1","0","0","06/18/2024 7:14 PM"
"18098394520420030","53173790643","https://scontent.cdninstagram.com/v/t51.2885-19/441576012_412759334965744_385109764584778085_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=1mpjemp-LbwQ7kNvgEEtVuR&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDTKU7a8VVXyqgnF-J6Im3ieHdksIph-f-rJ1seQALHAw&oe=667D5A4A&_nc_sid=10d13b","carterallen2989","MSFS2024!!!!!!!!!!!!!!!!!!!!!!!!","0","0","0","06/18/2024 7:34 PM"
"17865381597152595","44973412851","https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=BIOQqceki-IQ7kNvgFBBrTI&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYDOobgyfnYFDaL4YVqy03h6vxwFfwtF2yemcuNkdZbGQw&oe=667D73CF&_nc_sid=10d13b","lilj829","Lit 🔥","0","0","0","06/18/2024 11:51 PM"
"18433314034001759","3128412173","https://scontent.cdninstagram.com/v/t51.2885-19/334808028_939399570422154_7239369146375984248_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=zcem8-2jtxMQ7kNvgEysTx0&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBsVCkEmEeBQSsKeKsJfzNgvSVGodop1Vj6wYicz6dxoA&oe=667D590E&_nc_sid=10d13b","ivon_x_","I’m not even an Xbox fan but PERFECT DARK. W move from Microsoft .","2","0","2","06/19/2024 12:09 AM"
"18023992271231108","8158460466","https://scontent.cdninstagram.com/v/t51.2885-19/441240800_358485833871696_2318139181442619148_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=NhHyDggxwI8Q7kNvgHHfESh&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBHVul4wdGcUHUcELJSvdAVnMpmbgM3EjsVEe3_PExXbQ&oe=667D52BC&_nc_sid=10d13b","briscocashh","🗑️","1","0","0","06/19/2024 12:40 AM"
"18261543520244470","64294276544","https://scontent.cdninstagram.com/v/t51.2885-19/446099005_761570659299909_6287250039399040458_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=5_T-pgw1vzAQ7kNvgEp4w6-&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCjwki9rCUamQl82Nuu4YSqBduacSG9WxfJGgcdf3B2AQ&oe=667D6BA9&_nc_sid=10d13b","mollysosaaa","They gonna make u pay for xbox live and the WOW sub lmaoo","1","0","0","06/19/2024 12:53 AM"
"18031376429024782","51263176026","https://scontent.cdninstagram.com/v/t51.2885-19/448212576_333520213179165_3452655189289189546_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=XGl8kQyK_30Q7kNvgGLQvNA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD2IUuhchIPLNHVaFRMAJdmvHELzxDu82Cw-WVKBtvBlg&oe=667D6B27&_nc_sid=10d13b","blew_170","skate of decay 3 boutta be so heat","4","0","0","06/19/2024 1:24 AM"
"18038873257921933","42427841523","https://scontent.cdninstagram.com/v/t51.2885-19/427486462_1098031688205908_1523678248101893255_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=GG5JI41V5PsQ7kNvgH4KGvF&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC_BXvsHo6YXWBkcgHmoH6BduAouwf7FMQxWxJM2WoIWA&oe=667D741D&_nc_sid=10d13b","thomasthetomcat73","FABLE REAMAKE BABYYYYYYYYYYYYYYYYYYYYYYYYY","3","0","0","06/19/2024 5:34 AM"
"17969778638725784","66537745932","https://scontent.cdninstagram.com/v/t51.2885-19/444728409_417771911124501_5959033951804608067_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=LO-fLL9o4lEQ7kNvgGeyOFY&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDiErHqszbJyPwU6SeYkCo22rFBVNcdkiSkPH0nLudTAA&oe=667D6B2F&_nc_sid=10d13b","the_helldiver_guy","I wait for Indy to have a new game","0","0","0","06/19/2024 10:52 AM"
"18049233025692591","63960050580","https://scontent.cdninstagram.com/v/t51.2885-19/412771707_738182548183817_4371609105838978505_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=KR3E9JkI3RUQ7kNvgECuA5S&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAAljSIbM98DBd5pKTpMUpSgq0yxmlB9GnetE-GuXHGEA&oe=667D5314&_nc_sid=10d13b","maxwellgassner","another add on for 76????😭😭","3","0","0","06/19/2024 1:46 PM"
"18030384164107100","4316234419","https://scontent.cdninstagram.com/v/t51.2885-19/443844897_990846315389206_8270994805202509422_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=-k4wJQNduYUQ7kNvgGTnB_2&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCGS5crjZk0VBEpBcR2jDjC0RC-O3oPF4p3mt4FXdTJaA&oe=667D655E&_nc_sid=10d13b","al3x.collins","WoW coming to Xbox?","2","0","1","06/19/2024 2:09 PM"
"18051854515675598","956381712","https://scontent.cdninstagram.com/v/t51.2885-19/155930644_508497500136824_593228436846533362_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=-Zz-W6qQaFIQ7kNvgHpejna&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC60BWRc6iojEO660eDdBjGUg1A3Wklin4CaL_D617A7g&oe=667D6257&_nc_sid=10d13b","nolanfromearth","We got all this trash before GTA 6","4","0","1","06/19/2024 2:34 PM"
"17955581819792630","66047943179","https://scontent.cdninstagram.com/v/t51.2885-19/436481060_742185411317218_5458544882526610059_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=P0Y-BuuiCmkQ7kNvgG-y-ps&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAko5Wh0EQPK5YxJ8Wxgtf1GpI-TJGpDPeOQoLsnnyx4w&oe=667D5FA1&_nc_sid=10d13b","cmichels1776","Lots hype for a lot of trash","1","0","0","06/19/2024 2:38 PM"
"18013039367390655","3039802023","https://scontent.cdninstagram.com/v/t51.2885-19/393446919_348057607692190_8637731678618048244_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=HNCJpdOKXRcQ7kNvgGcXa36&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCFeK3c9cFvrNJKCrAWKq-hMlm7_aTQq7hm0zsQrzUTZQ&oe=667D89EE&_nc_sid=10d13b","danthaman802","The only good games on here are cod and doom.","1","0","8","06/19/2024 4:41 PM"
"17993803973646967","56675375031","https://scontent.cdninstagram.com/v/t51.2885-19/315657709_1061154704556607_1063475842417188489_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=oxgGldBIup8Q7kNvgGKrFvS&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBy_L4ED5QGfou4lJzxdmxJJsktb4RIpbHjU0Hd9LXv4A&oe=667D67A1&_nc_sid=10d13b","aysenyooooo","FABLE YESSSSS","4","0","0","06/19/2024 9:43 PM"
"17910145913880603","55992269707","https://scontent.cdninstagram.com/v/t51.2885-19/442433243_1534786083753645_2558837801881331925_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=5YuBOEC2Wd4Q7kNvgFMfmYy&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYACaGtDIbtKrkyO2ooimGmkT11TDE2eh8lUNiKsHcekmg&oe=667D8196&_nc_sid=10d13b","tommy_4k2","Is fable coming out 2024 thought it wasn’t getting released until 2025??","2","0","0","06/19/2024 10:36 PM"
"18011802950437761","5856179021","https://scontent.cdninstagram.com/v/t51.2885-19/43778745_256906788346501_905264469024702464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=CpO6smhYgzUQ7kNvgHp7BC5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAaj3EtBfxmH-EydQPZyzkAtiLRculgUMLL0njQBSOOaQ&oe=667D53AF&_nc_sid=10d13b","triqqei","Oh no are they gonna screw perfect dark AGAIN?","1","0","0","06/19/2024 11:35 PM"
"18093645433429300","309422685","https://scontent.cdninstagram.com/v/t51.2885-19/340677667_246819464405632_2455396357749359081_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=DsGHy_j6JAQQ7kNvgE4xfSc&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCZ0KwF1hjMlRSt_i7BmKGo9jS0qgZdddUIcILNp8yorg&oe=667D836F&_nc_sid=10d13b","adnan_mehmedovic_","How has not one person mentions gears of war e day","1","0","2","06/20/2024 12:22 AM"
"18005210510562299","11205934464","https://scontent.cdninstagram.com/v/t51.2885-19/431097399_927755102311925_7128871410977432517_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=mndcK8MU2VAQ7kNvgFmPTQk&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCzy66zLZpbdCz3FGopmM1uaavCUrZ6NL5F2Vlm9oYb7w&oe=667D8270&_nc_sid=10d13b","bogey_bravo","Sequels and $60 shovelware","2","0","0","06/20/2024 12:48 AM"
"18033962843051055","344128817","https://scontent.cdninstagram.com/v/t51.2885-19/448138193_985541506418237_798750925142620826_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=VHg0i_LggWgQ7kNvgFt14F0&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD5oGDs6jcc-0VDZVFZi1cBHPZ46J039W6_0NKC1Jyu3g&oe=667D60BF&_nc_sid=10d13b","lyikfromtheekingdom","WHERE IS SPARKING ZERO","0","0","0","06/20/2024 1:10 AM"
